조사일,댐코드,댐명,저수위,저수량,유입량,총방류량,저수율,전년저수위,예년저수위,예년저수량,강수량,금년누가강우량,전년누가강우량,예년평균누가강우량,발전방류량,여수로방류량,기타방류량1,기타방류량2,기타방류량3,취수량1,취수량2,취수량3,outlet방류량,07시강수량,예년강수량,기타발전방류량
2018-07-01,3008110,대청,70.74,834.142,212.277,194.008,56.0,67.43,65.53,670.642,59.9696,534.321,228.2214,402.8081,183.603,0.0,0,0,0.0,5.355,4.541,0.509,0,,10.8352,0
2018-06-30,3008110,대청,70.71,832.563,18.37,189.661,55.9,67.45,65.51,671.558,2.0369,474.3514,212.9614,391.9729,179.336,0.0,0,0,0.0,5.139,4.671,0.515,0,,4.8066,0
2018-06-29,3008110,대청,70.99,847.363,147.646,116.929,56.9,67.52,65.47,674.771,2.7252,472.3145,212.9614,387.1663,106.105,0.0,0,0,0.0,5.752,4.535,0.537,0,,6.345,0
2018-06-28,3008110,대청,70.94,844.709,245.206,80.305,56.7,67.56,65.48,676.611,1.8697,469.5893,212.8559,380.8213,69.304,0.0,0,0,0.0,5.811,4.607,0.583,0,,5.4337,0
2018-06-27,3008110,대청,70.67,830.461,129.083,80.537,55.7,67.64,65.44,680.302,73.7876,467.7196,196.0507,375.3876,69.25,0.0,0,0,0.0,5.961,4.579,0.747,0,,10.4738,0
2018-06-26,3008110,대청,70.59,826.267,13.424,80.212,55.5,67.71,65.41,683.543,21.1675,393.932,186.3977,364.9138,69.178,0.0,0,0,0.0,5.821,4.485,0.728,0,,4.9954,0
2018-06-25,3008110,대청,70.7,832.037,16.311,83.37,55.8,67.8,65.26,687.725,0.0,372.7645,179.082,359.9184,69.205,0.0,0,0,0.0,5.845,4.627,3.693,0,,9.6588,0
2018-06-24,3008110,대청,70.81,837.831,12.01,85.474,56.2,67.9,65.08,692.393,0.0,372.7645,173.8385,350.2596,69.212,0.0,0,0,0.0,5.729,4.543,5.99,0,,12.5265,0
2018-06-23,3008110,대청,70.93,844.179,5.82,85.771,56.7,67.99,65.04,696.612,0.0,372.7645,172.1654,337.7331,69.193,0.0,0,0,0.0,5.73,4.569,6.279,0,,7.5381,0
2018-06-22,3008110,대청,71.06,851.086,11.921,86.059,57.1,68.08,65.09,700.848,0.0,372.7645,172.1654,330.195,69.246,0.0,0,0,0.0,5.937,4.59,6.286,0,,4.8528,0
2018-06-21,3008110,대청,71.18,857.492,5.21,85.892,57.6,68.17,65.12,705.102,0.0,372.7645,172.1654,325.3422,69.21,0.0,0,0,0.0,5.857,4.527,6.298,0,,3.3432,0
2018-06-20,3008110,대청,71.31,864.463,23.596,85.919,58.0,68.26,65.03,709.374,0.0578,372.7645,172.1654,321.999,69.271,0.0,0,0,0.0,5.752,4.58,6.316,0,,11.0541,0
2018-06-19,3008110,대청,71.41,869.847,4.538,85.895,58.4,68.35,65.04,713.664,1.9864,372.7067,172.1654,310.9449,69.186,0.0,0,0,0.0,5.81,4.562,6.337,0,,7.1168,0
2018-06-18,3008110,대청,71.54,876.877,10.552,85.991,58.9,68.43,65.11,717.491,0.7499,370.7203,172.1654,303.8281,69.217,0.0,0,0,0.0,5.777,4.632,6.365,0,,5.3693,0
2018-06-17,3008110,대청,71.66,883.395,9.893,85.659,59.3,68.53,65.1,722.295,0.0,369.9704,172.1654,298.4588,69.186,0.0,0,0,0.0,5.441,4.639,6.393,0,,5.8013,0
2018-06-16,3008110,대청,71.78,889.941,9.904,85.997,59.7,68.63,65.12,727.121,0.0,369.9704,172.1654,292.6575,69.203,0.0,0,0,0.0,5.798,4.588,6.408,0,,3.7598,0
2018-06-15,3008110,대청,71.9,896.515,9.596,86.017,60.2,68.71,65.22,730.998,0.0,369.9704,172.1654,288.8977,69.209,0.0,0,0,0.0,5.73,4.646,6.432,0,,1.0417,0
2018-06-14,3008110,대청,72.02,903.118,22.042,85.977,60.6,68.82,65.33,736.351,0.0,369.9704,172.1654,287.856,69.197,0.0,0,0,0.0,5.637,4.656,6.487,0,,2.8031,0
2018-06-13,3008110,대청,72.12,908.642,15.474,86.067,61.0,68.91,65.43,740.751,0.0,369.9704,172.1129,285.0529,69.198,0.0,0,0,0.0,5.706,4.635,6.528,0,,1.8571,0
2018-06-12,3008110,대청,72.23,914.741,7.676,85.003,61.4,69.01,65.52,745.661,0.3695,369.9704,168.0223,283.1958,69.213,0.0,0,0,0.0,5.788,4.693,5.309,0,,1.9996,0
2018-06-11,3008110,대청,72.35,921.422,13.305,84.478,61.8,69.12,65.62,751.087,0.5975,369.6009,168.0223,281.1962,69.182,0.0,0,0,0.0,5.625,4.716,4.955,0,,2.286,0
2018-06-10,3008110,대청,72.46,927.572,6.382,84.342,62.3,69.22,65.69,756.044,0.0,369.0034,168.0223,278.9102,69.181,0.0,0,0,0.0,5.567,4.621,4.973,0,,4.6852,0
2018-06-09,3008110,대청,72.58,934.307,25.926,84.614,62.7,69.33,65.77,761.521,0.0,369.0034,168.0223,274.225,69.196,0.0,0,0,0.0,5.671,4.734,5.013,0,,2.0118,0
2018-06-08,3008110,대청,72.67,939.378,4.523,89.624,63.1,69.44,65.84,767.026,0.0,369.0034,168.0223,272.2132,69.216,0.0,0,0,0.0,5.845,4.684,9.879,0,,4.4288,0
2018-06-07,3008110,대청,72.8,946.731,7.77,80.083,63.5,69.54,65.94,772.054,0.0,369.0034,168.0223,267.7844,69.182,0.0,0,0,0.0,5.927,4.767,0.207,0,,3.965,0
2018-06-06,3008110,대청,72.91,952.979,18.899,84.881,64.0,69.64,66.05,777.105,0.0,369.0034,166.1197,263.8194,69.203,0.0,0,0,0.0,5.868,4.737,5.073,0,,0.7573,0
2018-06-05,3008110,대청,73.01,958.68,12.234,85.082,64.3,69.74,66.16,782.177,0.0,369.0034,160.2991,263.0621,69.208,0.0,0,0,0.0,6.064,4.701,5.109,0,,1.7504,0
2018-06-04,3008110,대청,73.12,964.974,31.198,84.355,64.8,69.85,66.27,787.784,0.0,369.0034,160.2991,261.3117,69.185,0.0,0,0,0.0,5.522,4.758,4.89,0,,0.1934,0
2018-06-03,3008110,대청,73.2,969.566,11.36,84.694,65.1,69.97,66.36,793.931,0.0,369.0034,160.2991,261.1183,69.205,0.0,0,0,0.0,5.752,4.736,5.001,0,,1.6056,0
2018-06-02,3008110,대청,73.31,975.902,11.145,84.761,65.5,70.06,66.47,798.79,0.0,369.0034,160.2991,259.5127,69.201,0.0,0,0,0.0,5.81,4.736,5.014,0,,3.3549,0
2018-06-01,3008110,대청,73.42,982.263,11.378,85.276,65.9,70.16,66.58,803.933,0.0,369.0034,160.2991,256.1578,69.205,0.0,0,0,0.0,6.284,4.75,5.037,0,,2.9189,0
2018-05-31,3008110,대청,73.53,988.648,15.093,62.266,66.4,70.25,66.69,808.578,0.0,369.0034,160.2441,253.2389,46.507,0.0,0,0,0.0,5.915,4.79,5.054,0,,0.5396,0
2018-05-30,3008110,대청,73.6,992.723,28.02,61.785,66.6,70.32,66.77,812.202,0.4322,369.0034,159.8492,252.6993,46.479,0.0,0,0,0.0,5.729,4.484,5.093,0,,2.3294,0
2018-05-29,3008110,대청,73.65,995.641,27.686,61.51,66.8,70.38,66.86,815.315,0.0,368.5712,159.794,250.3699,46.474,0.0,0,0,0.0,5.533,4.419,5.084,0,,0.9749,0
2018-05-28,3008110,대청,73.7,998.563,21.108,61.774,67.0,70.45,66.96,818.956,0.101,368.5712,159.7387,249.395,46.494,0.0,0,0,0.0,5.625,4.566,5.089,0,,1.6007,0
2018-05-27,3008110,대청,73.76,1002.077,34.676,61.833,67.3,70.51,67.05,822.085,0.0,368.4702,159.7387,247.7943,46.523,0.0,0,0,0.0,5.393,4.806,5.111,0,,1.4628,0
2018-05-26,3008110,대청,73.8,1004.423,28.2,62.199,67.4,70.58,67.15,825.743,0.0,368.4702,159.7387,246.3315,46.504,0.0,0,0,0.0,5.741,4.813,5.141,0,,2.0941,0
2018-05-25,3008110,대청,73.85,1007.361,41.416,61.844,67.6,70.64,67.25,828.887,0.0,368.4702,159.7387,244.2374,46.493,0.0,0,0,0.0,5.405,4.813,5.133,0,,1.7972,0
2018-05-24,3008110,대청,73.88,1009.125,55.583,62.397,67.7,70.71,67.34,832.563,0.0,368.4702,159.6938,242.4402,46.514,0.0,0,0,0.0,5.925,4.811,5.147,0,,2.2246,0
2018-05-23,3008110,대청,73.89,1009.714,55.311,62.127,67.8,70.77,67.42,835.722,18.9319,368.4702,155.0332,240.2156,46.496,0.0,0,0,0.0,5.706,4.767,5.158,0,,1.5499,0
2018-05-22,3008110,대청,73.9,1010.303,27.85,61.967,67.8,70.84,67.5,839.415,6.3036,349.5383,155.0332,238.6657,46.463,0.0,0,0,0.0,5.544,4.823,5.137,0,,2.0516,0
2018-05-21,3008110,대청,73.95,1013.251,27.532,61.708,68.0,70.9,67.58,842.589,0.0,343.2347,155.0332,236.6141,46.535,0.0,0,0,0.0,5.486,4.562,5.125,0,,2.2938,0
2018-05-20,3008110,대청,74.0,1016.204,34.47,61.853,68.2,70.96,67.66,845.77,0.0,343.2347,155.0332,234.3203,46.51,0.0,0,0,0.0,5.567,4.628,5.148,0,,1.1831,0
2018-05-19,3008110,대청,74.04,1018.57,34.826,62.247,68.4,71.03,67.73,849.489,0.0449,343.2347,155.0332,233.1372,46.504,0.0,0,0,0.0,5.856,4.693,5.194,0,,2.2759,0
2018-05-18,3008110,대청,74.08,1020.939,48.345,62.069,68.5,71.09,67.82,852.685,4.269,343.1898,155.0332,230.8613,46.463,0.0,0,0,0.0,5.775,4.656,5.175,0,,3.656,0
2018-05-17,3008110,대청,74.1,1022.124,41.489,62.093,68.6,71.15,67.89,855.888,0.5876,338.9208,155.0332,227.2053,46.509,0.0,0,0,0.0,5.706,4.694,5.184,0,,1.8804,0
2018-05-16,3008110,대청,74.13,1023.905,48.24,61.988,68.7,71.21,67.95,859.098,0.1569,338.3332,155.0332,225.3249,46.479,0.0,0,0,0.0,5.753,4.583,5.173,0,,2.7897,0
2018-05-15,3008110,대청,74.15,1025.092,54.506,82.03,68.8,71.26,67.97,861.778,0.0,338.1763,155.0332,222.5352,66.418,0.0,0,0,0.0,5.834,4.615,5.163,0,,1.0031,0
2018-05-14,3008110,대청,74.19,1027.471,67.234,101.692,69.0,71.32,67.97,865.0,0.0,338.1763,155.0332,221.5321,86.35,0.0,0,0,0.0,5.613,4.566,5.163,0,,2.2251,0
2018-05-13,3008110,대청,74.24,1030.448,53.372,101.713,69.2,71.37,67.98,867.691,4.0651,338.1763,155.0332,219.307,86.569,0.0,0,0,0.0,5.405,4.586,5.153,0,,7.2265,0
2018-05-12,3008110,대청,74.31,1034.624,59.926,101.453,69.4,71.42,68.01,870.387,13.7687,334.1112,154.6328,212.0805,86.524,0.0,0,0,0.0,5.44,4.528,4.961,0,,2.5329,0
2018-05-11,3008110,대청,74.37,1038.212,53.361,101.917,69.7,71.47,68.03,873.088,0.0,320.3425,154.6328,209.5476,86.447,0.0,0,0,0.0,5.625,4.583,5.262,0,,4.3499,0
2018-05-10,3008110,대청,74.44,1042.408,58.442,93.196,70.0,71.52,68.05,875.793,0.0,320.3425,154.0157,205.1977,77.789,0.0,0,0,0.0,5.517,4.64,5.25,0,,4.5057,0
2018-05-09,3008110,대청,74.49,1045.41,81.332,102.213,70.2,71.57,68.07,878.504,0.0,320.3425,152.1696,200.692,86.515,0.0,0,0,0.0,5.775,4.637,5.286,0,,1.9265,0
2018-05-08,3008110,대청,74.52,1047.214,94.976,101.941,70.3,71.62,68.07,881.219,0.0,320.3425,141.3433,198.7655,86.502,0.0,0,0,0.0,5.555,4.602,5.282,0,,0.9492,0
2018-05-07,3008110,대청,74.53,1047.816,65.115,99.976,70.3,71.67,68.03,883.939,11.2461,320.3425,141.3433,197.8163,86.325,0.0,0,0,0.0,5.439,4.581,3.631,0,,6.6749,0
2018-05-06,3008110,대청,74.58,1050.828,50.576,99.481,70.5,71.73,68.01,887.21,16.2911,309.0964,141.3433,191.1414,86.489,0.0,0,0,0.0,5.185,4.509,3.298,0,,4.7911,0
2018-05-05,3008110,대청,74.65,1055.054,43.837,99.871,70.8,71.79,68.05,890.488,0.0,292.8053,141.277,186.3503,86.523,0.0,0,0,0.0,5.486,4.565,3.297,0,,1.8098,0
2018-05-04,3008110,대청,74.73,1059.895,51.232,100.386,71.1,71.84,68.08,893.224,0.1042,292.8053,139.1077,184.5405,86.477,0.0,0,0,0.0,5.81,4.798,3.301,0,,1.1198,0
2018-05-03,3008110,대청,74.8,1064.142,72.37,100.511,71.4,71.89,68.1,895.966,0.1095,292.7011,139.1077,183.4207,86.548,0.0,0,0,0.0,5.879,4.756,3.328,0,,4.159,0
2018-05-02,3008110,대청,74.84,1066.573,56.746,42.671,71.6,71.95,68.13,899.263,16.894,292.5916,139.1077,179.2617,29.032,0.0,0,0,0.0,5.614,4.749,3.276,0,,2.2664,0
2018-05-01,3008110,대청,74.82,1065.357,42.958,42.958,71.5,71.99,68.14,901.465,1.9224,275.8657,139.1077,176.9953,28.888,0.0,0,0,0.0,5.844,4.894,3.332,0,,1.5888,0
2018-04-30,3008110,대청,74.82,1065.357,49.48,98.784,71.5,72.03,68.13,903.67,0.0,273.9433,139.1077,175.4065,85.048,0.0,0,0,0.0,5.487,4.858,3.391,0,,3.3584,0
2018-04-29,3008110,대청,74.89,1069.617,48.584,98.005,71.8,72.04,68.13,904.221,0.0,273.9433,139.1077,172.0481,86.456,0.0,0,0,0.0,5.243,4.844,1.462,0,,3.9496,0
2018-04-28,3008110,대청,74.96,1073.887,62.408,97.78,72.1,72.06,68.14,905.325,0.0,273.9433,139.1077,168.0985,86.461,0.0,0,0,0.0,5.845,4.856,0.618,0,,3.0141,0
2018-04-27,3008110,대청,75.01,1076.943,82.286,96.452,72.3,72.07,68.17,905.878,0.0,273.9433,139.1077,165.0844,86.32,0.0,0,0,0.0,5.42,4.473,0.239,0,,1.6129,0
2018-04-26,3008110,대청,75.03,1078.167,118.541,97.296,72.4,72.08,68.21,906.43,0.0,273.9433,139.1077,163.4715,86.444,0.0,0,0,0.0,5.915,4.937,0.0,0,,1.8284,0
2018-04-25,3008110,대청,75.0,1076.332,75.98,47.687,72.2,72.09,68.21,906.983,0.0,273.9433,138.2648,161.6431,40.144,0.0,0,0,0.0,5.163,1.973,0.407,0,,2.4038,0
2018-04-24,3008110,대청,74.96,1073.887,43.491,29.359,72.1,72.09,68.19,906.983,7.9241,273.9433,135.7077,159.2393,21.502,0.0,0,0,0.0,5.265,2.223,0.369,0,,0.4434,0
2018-04-23,3008110,대청,74.94,1072.666,65.566,58.503,72.0,72.1,68.19,907.536,26.2345,266.0192,135.7077,158.7959,48.502,0.0,0,0,0.0,5.209,4.792,0.0,0,,3.3451,0
2018-04-22,3008110,대청,74.93,1072.056,39.472,39.472,72.0,72.09,68.2,906.983,0.9423,239.7847,135.7077,155.4508,28.86,0.0,0,0,0.0,5.695,4.917,0.0,0,,2.9914,0
2018-04-21,3008110,대청,74.93,1072.056,39.433,39.433,72.0,72.07,68.21,905.878,0.0,238.8424,135.7077,152.4594,28.855,0.0,0,0,0.0,5.613,4.965,0.0,0,,3.2678,0
2018-04-20,3008110,대청,74.93,1072.056,39.51,39.51,72.0,72.04,68.19,904.221,0.0,238.8424,135.7077,149.1916,28.765,0.0,0,0,0.0,5.821,4.924,0.0,0,,2.2436,0
2018-04-19,3008110,대청,74.93,1072.056,46.706,39.646,72.0,72.0,68.18,902.016,0.0,238.8424,133.6052,146.948,28.911,0.0,0,0,0.0,5.81,4.925,0.0,0,,3.0143,0
2018-04-18,3008110,대청,74.92,1071.446,52.841,38.728,71.9,71.96,68.15,899.813,0.0,238.8424,133.6052,143.9337,28.137,0.0,0,0,0.0,5.683,4.908,0.0,0,,4.0576,0
2018-04-17,3008110,대청,74.9,1070.226,67.256,39.058,71.8,71.94,68.16,898.713,0.0,238.8424,130.9516,139.8761,28.765,0.0,0,0,0.0,5.497,4.796,0.0,0,,3.8247,0
2018-04-16,3008110,대청,74.86,1067.79,74.405,39.211,71.7,71.92,68.17,897.614,0.0,238.8424,110.8926,136.0514,28.857,0.0,0,0,0.0,5.683,4.671,0.0,0,,2.4627,0
2018-04-15,3008110,대청,74.81,1064.749,74.733,39.599,71.5,71.91,68.2,897.064,0.055,238.8424,110.8926,133.5887,28.828,0.0,0,0,0.0,5.706,4.554,0.511,0,,0.8661,0
2018-04-14,3008110,대청,74.76,1061.714,88.489,39.401,71.3,71.91,68.22,897.064,18.8324,238.7874,110.8926,132.7226,28.823,0.0,0,0,0.0,5.405,4.571,0.602,0,,1.5087,0
2018-04-13,3008110,대청,74.69,1057.473,61.064,33.066,71.0,71.89,68.22,895.966,0.0,219.955,110.8926,131.2139,22.099,0.0,0,0,0.0,5.776,4.586,0.605,0,,1.3274,0
2018-04-12,3008110,대청,74.65,1055.054,64.991,30.047,70.8,71.88,68.23,895.418,0.0,219.955,110.8926,129.8865,18.737,0.0,0,0,0.0,5.857,4.841,0.612,0,,2.3894,0
2018-04-11,3008110,대청,74.6,1052.034,85.566,29.779,70.6,71.87,68.23,894.869,6.6372,219.955,110.8926,127.4971,18.694,0.0,0,0,0.0,5.729,4.751,0.605,0,,2.3065,0
2018-04-10,3008110,대청,74.52,1047.214,99.314,29.794,70.3,71.85,68.23,893.772,0.111,213.3178,98.5638,125.1906,18.69,0.0,0,0,0.0,5.671,4.831,0.602,0,,2.2944,0
2018-04-09,3008110,대청,74.42,1041.208,119.724,29.702,69.9,71.85,68.25,893.772,0.0,213.2068,98.5638,122.8962,18.394,0.0,0,0,0.0,5.914,4.798,0.596,0,,3.2311,0
2018-04-08,3008110,대청,74.29,1033.43,180.399,28.964,69.4,71.82,68.28,892.129,0.0525,213.2068,98.5638,119.6651,18.397,0.0,0,0,0.0,5.184,4.792,0.591,0,,0.5863,0
2018-04-07,3008110,대청,74.07,1020.346,315.784,29.842,68.5,71.81,68.29,891.582,0.0505,213.1543,98.5638,119.0788,18.41,0.0,0,0,0.0,6.029,4.818,0.585,0,,1.5799,0
2018-04-06,3008110,대청,73.65,995.641,224.256,29.231,66.8,71.8,68.29,891.035,22.62,213.1038,98.5638,117.4989,18.415,0.0,0,0,0.0,5.544,4.693,0.579,0,,2.5723,0
2018-04-05,3008110,대청,73.36,978.791,48.868,28.805,65.7,71.79,68.28,890.488,20.9378,190.4838,90.179,114.9266,18.338,0.0,0,0,0.0,5.174,4.714,0.579,0,,2.3702,0
2018-04-04,3008110,대청,73.33,977.057,56.344,29.626,65.6,71.79,68.29,890.488,14.7233,169.546,82.9678,112.5564,18.388,0.0,0,0,0.0,5.845,4.813,0.58,0,,1.0916,0
2018-04-03,3008110,대청,73.29,974.749,29.752,29.752,65.4,71.8,68.29,891.035,0.0,154.8227,82.9678,111.4648,18.396,0.0,0,0,0.0,5.937,4.839,0.58,0,,2.2135,0
2018-04-02,3008110,대청,73.29,974.749,29.847,29.847,65.4,71.8,68.3,891.035,0.0,154.8227,82.9128,109.2513,18.471,0.0,0,0,0.0,5.984,4.813,0.579,0,,1.9482,0
2018-04-01,3008110,대청,73.29,974.749,42.862,29.517,65.4,71.81,68.31,891.582,0.0,154.8227,82.9128,107.3031,18.454,0.0,0,0,0.0,5.617,4.867,0.579,0,,2.3411,0
2018-03-31,3008110,대청,73.27,973.596,36.312,29.643,65.3,71.81,68.32,891.582,0.0,154.8227,80.623,104.962,18.404,0.0,0,0,0.0,5.799,4.862,0.578,0,,1.1217,0
2018-03-30,3008110,대청,73.26,973.019,49.652,29.659,65.3,71.81,68.33,891.582,0.0,154.8227,75.0687,103.8403,18.393,0.0,0,0,0.0,5.938,4.75,0.578,0,,1.3582,0
2018-03-29,3008110,대청,73.23,971.292,49.467,29.495,65.2,71.82,68.34,892.129,0.0,154.8227,75.0687,102.4821,18.392,0.0,0,0,0.0,5.741,4.784,0.578,0,,1.0573,0
2018-03-28,3008110,대청,73.2,969.566,56.199,29.602,65.1,71.82,68.34,892.129,0.0,154.8227,74.4589,101.4248,18.377,0.0,0,0,0.0,5.891,4.757,0.577,0,,0.9018,0
2018-03-27,3008110,대청,73.16,967.268,69.371,29.545,64.9,71.83,68.32,892.677,0.0,154.8227,74.1988,100.523,18.398,0.0,0,0,0.0,5.833,4.739,0.575,0,,1.0268,0
2018-03-26,3008110,대청,73.1,963.827,75.976,29.618,64.7,71.84,68.32,893.224,0.0,154.8227,71.7851,99.4962,18.42,0.0,0,0,0.0,5.81,4.818,0.57,0,,1.1604,0
2018-03-25,3008110,대청,73.03,959.822,88.785,29.349,64.4,71.86,68.31,894.321,0.0,154.8227,71.428,98.3358,18.381,0.0,0,0,0.0,5.637,4.762,0.569,0,,1.3857,0
2018-03-24,3008110,대청,72.94,954.687,95.059,29.239,64.1,71.87,68.31,894.869,0.0,154.8227,63.6242,96.9501,18.389,0.0,0,0,0.0,5.521,4.762,0.567,0,,2.8352,0
2018-03-23,3008110,대청,72.84,949.0,101.574,29.438,63.7,71.88,68.31,895.418,0.0,154.8227,63.6242,94.1149,18.428,0.0,0,0,0.0,5.613,4.841,0.556,0,,1.9305,0
2018-03-22,3008110,대청,72.73,942.767,107.67,29.295,63.3,71.9,68.31,896.515,10.0444,154.8227,63.6242,92.1844,18.366,0.0,0,0,0.0,5.615,4.763,0.551,0,,2.0693,0
2018-03-21,3008110,대청,72.61,935.996,133.169,29.185,62.8,71.92,68.32,897.614,2.8872,144.7783,63.6242,90.1151,18.329,0.0,0,0,0.0,5.566,4.73,0.56,0,,1.8633,0
2018-03-20,3008110,대청,72.45,927.012,93.883,29.192,62.2,71.94,68.33,898.713,0.2061,141.8911,62.953,88.2518,18.345,0.0,0,0,0.0,5.556,4.731,0.56,0,,0.7983,0
2018-03-19,3008110,대청,72.35,921.422,87.158,29.132,61.8,71.95,68.33,899.263,19.459,141.685,61.9857,87.4535,18.417,0.0,0,0,0.0,5.428,4.73,0.557,0,,1.189,0
2018-03-18,3008110,대청,72.26,916.409,67.965,29.384,61.5,71.97,68.33,900.363,4.0428,122.226,61.9857,86.2645,18.366,0.0,0,0,0.0,5.752,4.713,0.553,0,,3.1023,0
2018-03-17,3008110,대청,72.2,913.075,67.894,29.396,61.3,71.99,68.33,901.465,0.0,118.1832,61.9857,83.1622,18.444,0.0,0,0,0.0,5.567,4.84,0.545,0,,2.2962,0
2018-03-16,3008110,대청,72.14,909.749,61.248,29.229,61.1,72.0,68.33,902.016,0.8412,118.1832,61.9857,80.866,18.393,0.0,0,0,0.0,5.636,4.654,0.546,0,,1.2383,0
2018-03-15,3008110,대청,72.09,906.983,61.149,29.187,60.9,72.01,68.34,902.567,10.8071,117.342,61.9857,79.6277,18.4,0.0,0,0,0.0,5.695,4.545,0.547,0,,1.7962,0
2018-03-14,3008110,대청,72.04,904.221,55.115,29.586,60.7,72.03,68.35,903.67,0.0,106.5349,61.9857,77.8315,18.455,0.0,0,0,0.0,5.903,4.685,0.543,0,,1.5693,0
2018-03-13,3008110,대청,72.0,902.016,54.753,29.261,60.5,72.04,68.37,904.221,0.0,106.5349,61.9857,76.2622,18.382,0.0,0,0,0.0,5.741,4.607,0.531,0,,1.5625,0
2018-03-12,3008110,대청,71.96,899.813,67.267,29.097,60.4,72.05,68.38,904.773,0.0,106.5349,61.9857,74.6997,18.403,0.0,0,0,0.0,5.532,4.632,0.53,0,,0.9046,0
2018-03-11,3008110,대청,71.9,896.515,67.367,29.279,60.2,72.07,68.39,905.878,0.0,106.5349,61.9857,73.7951,18.391,0.0,0,0,0.0,5.695,4.669,0.524,0,,1.3786,0
2018-03-10,3008110,대청,71.84,893.224,73.31,28.978,60.0,72.07,68.39,905.878,0.0,106.5349,61.9857,72.4165,18.391,0.0,0,0,0.0,5.428,4.64,0.519,0,,1.0215,0
2018-03-09,3008110,대청,71.77,889.394,79.739,29.21,59.7,72.07,68.4,905.878,1.1161,106.5349,61.9857,71.395,18.4,0.0,0,0,0.0,5.614,4.678,0.518,0,,0.8576,0
2018-03-08,3008110,대청,71.69,885.029,92.393,29.436,59.4,72.08,68.41,906.43,12.3917,105.4188,61.9857,70.5374,18.593,0.0,0,0,0.0,5.625,4.693,0.525,0,,1.5463,0
2018-03-07,3008110,대청,71.59,879.589,104.775,29.526,59.0,72.09,68.41,906.983,4.3715,93.0271,61.8193,68.9911,18.414,0.0,0,0,0.0,5.744,4.848,0.52,0,,1.8043,0
2018-03-06,3008110,대청,71.47,873.088,172.733,29.417,58.6,72.09,68.4,906.983,0.0,88.6556,60.8874,67.1868,18.413,0.0,0,0,0.0,5.66,4.827,0.517,0,,1.3759,0
2018-03-05,3008110,대청,71.24,860.705,54.139,29.336,57.8,72.1,68.39,907.536,19.4853,88.6556,60.8369,65.8109,18.428,0.0,0,0,0.0,5.614,4.771,0.523,0,,3.088,0
2018-03-04,3008110,대청,71.2,858.562,41.523,29.135,57.6,72.1,68.38,907.536,11.3665,69.1703,60.8369,62.7229,18.382,0.0,0,0,0.0,5.425,4.818,0.51,0,,2.226,0
2018-03-03,3008110,대청,71.18,857.492,35.22,29.029,57.6,72.1,68.37,907.536,0.0,57.8038,60.8369,60.4969,18.428,0.0,0,0,0.0,5.292,4.805,0.504,0,,1.3629,0
2018-03-02,3008110,대청,71.17,856.957,35.54,29.352,57.5,72.09,68.36,906.983,0.0,57.8038,60.8369,59.134,18.404,0.0,0,0,0.0,5.775,4.672,0.501,0,,0.5513,0
2018-03-01,3008110,대청,71.16,856.422,23.029,29.217,57.5,72.08,68.35,906.43,3.2071,57.8038,57.7704,58.5827,18.402,0.0,0,0,0.0,5.672,4.642,0.501,0,,1.8064,0
2018-02-28,3008110,대청,71.17,856.957,35.833,29.645,57.5,72.07,68.34,905.878,26.7098,54.5967,57.5755,56.7763,18.398,0.0,0,0,0.0,5.822,4.921,0.504,0,,2.4796,0
2018-02-27,3008110,대청,71.16,856.422,10.801,29.373,57.5,72.05,68.34,904.773,0.0,27.8869,57.5755,54.2967,18.388,0.0,0,0,0.0,5.683,4.798,0.504,0,,2.01,0
2018-02-26,3008110,대청,71.19,858.027,17.037,29.429,57.6,72.02,68.35,903.118,0.0,27.8869,57.5755,52.2867,18.388,0.0,0,0,0.0,5.718,4.818,0.505,0,,0.3034,0
2018-02-25,3008110,대청,71.21,859.098,10.588,29.193,57.7,71.97,68.35,900.363,0.0,27.8869,57.5755,51.9833,18.425,0.0,0,0,0.0,5.428,4.834,0.506,0,,2.7537,0
2018-02-24,3008110,대청,71.24,860.705,16.866,29.281,57.8,71.9,68.34,896.515,0.0,27.8869,57.5755,49.2296,18.462,0.0,0,0,0.0,5.498,4.814,0.507,0,,0.8521,0
2018-02-23,3008110,대청,71.26,861.778,10.677,29.316,57.8,71.79,68.32,890.488,2.3695,27.8869,57.5755,48.3775,18.417,0.0,0,0,0.0,5.567,4.829,0.503,0,,1.4741,0
2018-02-22,3008110,대청,71.29,863.388,10.904,29.564,58.0,71.74,68.32,887.756,0.0,25.5174,57.5755,46.9034,18.526,0.0,0,0,0.0,5.683,4.856,0.499,0,,2.7952,0
2018-02-21,3008110,대청,71.32,865.0,10.638,29.318,58.1,71.7,68.32,885.574,0.0,25.5174,38.8177,44.1082,18.411,0.0,0,0,0.0,5.614,4.792,0.501,0,,1.0249,0
2018-02-20,3008110,대청,71.35,866.614,17.157,29.622,58.2,71.68,68.33,884.484,0.0,25.5174,38.8177,43.0833,18.409,0.0,0,0,0.0,5.845,4.872,0.496,0,,1.3141,0
2018-02-19,3008110,대청,71.37,867.691,4.729,29.685,58.2,71.68,68.34,884.484,0.0,25.5174,22.3299,41.7692,18.405,0.0,0,0,0.0,5.856,4.923,0.501,0,,0.7665,0
