관측년월일,댐코드,댐명,저수위,저수량,유입량,총방류량,저수율,전년저수위,예년저수위,예년저수량,강수량,금년누가강우량,전년누가강우량,예년평균누가강우량,발전방류량,여수로방류량,기타방류량1,기타방류량2,기타방류량3,취수량1,취수량2,취수량3,outlet방류량,07시강수량,예년강수량,기타발전방류량
2010-01-12,3008110,대청,68.88,808.684,19.123,30.026,54.3,66.83,68.82,715.407,0,6.0634,0,11.1288,15.04,0,0,0,0,6.169,8.817,0,0,,0.75,0
2010-01-11,3008110,대청,68.9,809.626,13.613,29.979,54.3,66.87,68.85,717.165,0.047,6.0634,0,10.3788,15.052,0,0,0,0,6.134,8.793,0,0,,1.2182,0
2010-01-10,3008110,대청,68.93,811.0403,18.719,29.642,54.4,66.91,68.88,718.925,0.0804,6.0164,0,9.1606,14.985,0,0,0,0,5.938,8.718,0,0,,0.366,0
2010-01-09,3008110,대청,68.95,811.984,24.205,29.668,54.5,66.94,68.91,720.246,0.0771,5.936,0,8.7946,15.029,0,0,0,0,5.926,8.713,0,0,,0.4626,0
2010-01-08,3008110,대청,68.96,812.456,13.386,29.786,54.5,66.97,68.94,721.57,0.0907,5.8589,0,8.332,15.186,0,0,0,0,5.96,8.64,0,0,,0.8964,0
2010-01-07,3008110,대청,68.99,813.873,18.349,29.298,54.6,67,68.97,722.894,0.1274,5.7682,0,7.4356,15.056,0,0,0,0,5.485,8.757,0,0,,2.4942,0
2010-01-06,3008110,대청,69.01,814.819,24.013,29.488,54.7,67.03,69,724.22,0.047,5.6408,0,4.9414,14.96,0,0,0,0,5.89,8.638,0,0,,0.5949,0
2010-01-05,3008110,대청,69.02,815.292,18.556,29.505,54.7,67.07,69.02,725.99,0.6317,5.5938,0,4.3465,15.126,0,0,0,0,5.799,8.58,0,0,,0.8611,0
2010-01-04,3008110,대청,69.04,816.238,18.598,29.57,54.8,67.11,69.04,727.763,4.0702,4.9621,0,3.4854,15.096,0,0,0,0,6.076,8.398,0,0,,0.7157,0
2010-01-03,3008110,대청,69.06,817.186,13.294,29.741,54.8,67.13,69.05,728.65,0.0634,0.8919,0,2.7697,15.204,0,0,0,0,5.799,8.738,0,0,,0.5821,0
2010-01-02,3008110,대청,69.09,818.607,18.022,29.006,54.9,67.17,69.07,730.426,0.8285,0.8285,0,2.1876,15.111,0,0,0,0,5.291,8.604,0,0,,1.4943,0
2010-01-01,3008110,대청,69.11,819.556,23.333,28.831,55,67.21,69.09,732.205,0,0,0,0.6933,15.152,0,0,0,0,5.423,8.256,0,0,,0.6933,0
2009-12-31,3008110,대청,69.12,820.031,18.563,29.547,55,67.25,69.2,733.986,0,969.0719,782.6781,1187.6674,15.401,0,0,0,0,5.555,8.591,0,0,,0.3172,0
2009-12-30,3008110,대청,69.14,820.98,13.319,29.824,55.1,67.29,69.25,735.77,0.0526,969.0719,782.6781,1187.3502,15.316,0,0,0,0,5.937,8.571,0,0,,0.9053,0
2009-12-29,3008110,대청,69.17,822.406,18.729,29.736,55.2,67.32,69.3,737.109,0.0381,969.0193,782.6781,1186.4449,15.084,0,0,0,0,5.915,8.737,0,0,,0.3875,0
2009-12-28,3008110,대청,69.19,823.357,18.689,29.708,55.3,67.36,69.34,738.897,0,968.9812,782.6781,1186.0574,15.223,0,0,0,0,5.949,8.536,0,0,,0.4759,0
2009-12-27,3008110,대청,69.21,824.309,12.655,29.183,55.3,67.4,69.39,740.688,0,968.9812,782.6781,1185.5815,15.125,0,0,0,0,5.76,8.298,0,0,,0.6345,0
2009-12-26,3008110,대청,69.24,825.737,24.064,29.585,55.4,67.44,69.43,742.481,0.0727,968.9812,782.6781,1184.947,15.302,0,0,0,0,5.64,8.643,0,0,,0.4094,0
2009-12-25,3008110,대청,69.25,826.214,23.622,29.143,55.5,67.49,69.47,744.726,0.2011,968.9085,782.6781,1184.5376,15.143,0,0,0,0,5.556,8.444,0,0,,0.8242,0
2009-12-24,3008110,대청,69.26,826.691,13.556,30.118,55.5,67.53,69.5,746.524,0,968.7074,782.6781,1183.7134,15.128,0,0,0,0,5.972,9.018,0,0,,0.6172,0
2009-12-23,3008110,대청,69.29,828.122,24.392,29.913,55.6,67.57,69.54,748.325,0.104,968.7074,782.6781,1183.0962,15.175,0,0,0,0,5.986,8.752,0,0,,0.5957,0
2009-12-22,3008110,대청,69.3,828.599,22.005,27.537,55.6,67.59,69.58,749.227,0,968.6034,782.6054,1182.5005,15.22,0,0,0,0,4.102,8.215,0,0,,0.8508,0
2009-12-21,3008110,대청,69.31,829.077,23.999,29.52,55.6,67.62,69.62,750.58,0,968.6034,782.5327,1181.6497,15.165,0,0,0,0,5.388,8.967,0,0,,0.169,0
2009-12-20,3008110,대청,69.32,829.554,12.783,29.38,55.7,67.66,69.66,752.387,0.1185,968.6034,782.5327,1181.4807,15.211,0,0,0,0,5.706,8.463,0,0,,0.4075,0
2009-12-19,3008110,대청,69.35,830.988,17.96,29.036,55.8,67.7,69.69,754.196,0,968.4849,778.3326,1181.0732,15.249,0,0,0,0,5.239,8.548,0,0,,0.3931,0
2009-12-18,3008110,대청,69.37,831.945,29.362,29.362,55.8,67.72,69.72,755.102,0,968.4849,778.3326,1180.6801,15.07,0,0,0,0,5.798,8.494,0,0,,0.7621,0
2009-12-17,3008110,대청,69.37,831.945,18.441,29.517,55.8,67.76,69.76,756.915,0,968.4849,778.3326,1179.918,15.141,0,0,0,0,5.892,8.484,0,0,,0.8191,0
2009-12-16,3008110,대청,69.39,832.902,18.619,29.707,55.9,67.79,69.81,758.276,0,968.4849,778.2779,1179.0989,15.29,0,0,0,0,5.845,8.572,0,0,,0.7172,0
2009-12-15,3008110,대청,69.41,833.86,24.063,29.619,56,67.83,69.85,760.093,0,968.4849,778.2779,1178.3817,15.237,0,0,0,0,5.938,8.444,0,0,,0.4207,0
2009-12-14,3008110,대청,69.42,834.34,16.4,27.5,56,67.86,69.88,761.458,0,968.4849,778.2779,1177.961,15.158,0,0,0,0,3.765,8.577,0,0,,0.8,0
2009-12-13,3008110,대청,69.44,835.299,39.674,28.574,56.1,67.89,69.92,762.824,0,968.4849,778.2779,1177.161,14.977,0,0,0,0,4.9,8.697,0,0,,0.269,0
2009-12-12,3008110,대청,69.42,834.34,26.849,26.849,56,67.93,69.96,764.647,0,968.4849,778.2779,1176.892,15.205,0,0,0,0,2.872,8.772,0,0,,0.1517,0
2009-12-11,3008110,대청,69.42,834.34,27.102,27.102,56,67.97,70,766.473,3.0705,968.4849,778.2779,1176.7403,14.83,0,0,0,0,3.725,8.547,0,0,,0.9583,0
2009-12-10,3008110,대청,69.42,834.34,27.839,27.839,56,68.01,70.03,768.301,16.8942,965.4144,777.4564,1175.782,14.987,0,0,0,0,4.537,8.315,0,0,,1.786,0
2009-12-09,3008110,대청,69.42,834.34,23.793,29.337,56,68.04,70.06,769.674,1.3206,948.5202,777.4564,1173.996,15.179,0,0,0,0,6.111,8.047,0,0,,0.9111,0
2009-12-08,3008110,대청,69.43,834.819,18.315,29.415,56,68.08,70.09,771.507,0,947.1996,777.4564,1173.0849,15.214,0,0,0,0,5.81,8.391,0,0,,0.9844,0
2009-12-07,3008110,대청,69.45,835.778,18.16,29.271,56.1,68.12,70.12,773.342,0,947.1996,777.4094,1172.1005,15.05,0,0,0,0,5.891,8.33,0,0,,1.0871,0
2009-12-06,3008110,대청,69.47,836.738,18.071,29.194,56.2,68.16,70.15,775.18,0,947.1996,777.2845,1171.0134,15.315,0,0,0,0,5.263,8.616,0,0,,1.9172,0
2009-12-05,3008110,대청,69.49,837.699,23.833,29.389,56.2,68.19,70.18,776.56,8.3473,947.1996,777.2845,1169.0962,15.554,0,0,0,0,5.217,8.618,0,0,,0.7638,0
2009-12-04,3008110,대청,69.5,838.179,17.433,28.556,56.3,68.23,70.21,778.402,0,938.8523,776.6818,1168.3324,15.216,0,0,0,0,5.202,8.138,0,0,,3.4671,0
2009-12-03,3008110,대청,69.52,839.14,17.35,28.484,56.3,68.26,70.24,779.785,0,938.8523,770.5362,1164.8653,15.027,0,0,0,0,5.061,8.396,0,0,,0.9897,0
2009-12-02,3008110,대청,69.54,840.102,17.298,28.444,56.4,68.29,70.27,781.17,0,938.8523,770.5362,1163.8756,15.135,0,0,0,0,4.837,8.472,0,0,,0.7793,0
2009-12-01,3008110,대청,69.56,841.065,18.241,29.387,56.5,68.33,70.3,783.018,0.0526,938.8523,770.5362,1163.0963,15.034,0,0,0,0,5.984,8.369,0,0,,0.6604,0
2009-11-30,3008110,대청,69.58,842.028,22.142,27.721,56.5,68.37,70.31,784.869,0.0991,938.7997,770.5362,1162.4359,13.4,0,0,0,0,5.799,8.522,0,0,,1.0448,0
2009-11-29,3008110,대청,69.59,842.51,28.239,28.239,56.5,68.41,70.32,786.722,8.3575,938.7006,770.5362,1161.3911,13.737,0,0,0,0,5.788,8.714,0,0,,2.9298,0
2009-11-28,3008110,대청,69.59,842.51,16.826,27.983,56.5,68.43,70.34,787.65,0,930.3431,767.3307,1158.4613,13.469,0,0,0,0,6.018,8.496,0,0,,1.7542,0
2009-11-27,3008110,대청,69.61,843.474,11.245,28.004,56.6,68.47,70.37,789.507,0,930.3431,767.1597,1156.7071,13.508,0,0,0,0,5.858,8.638,0,0,,2.6144,0
2009-11-26,3008110,대청,69.64,844.922,27.554,27.554,56.7,68.5,70.4,790.901,0,930.3431,764.3408,1154.0927,13.359,0,0,0,0,5.834,8.361,0,0,,1.0283,0
2009-11-25,3008110,대청,69.64,844.922,10.7,27.471,56.7,68.54,70.43,792.762,1.3027,930.3431,764.2212,1153.0644,13.371,0,0,0,0,5.948,8.152,0,0,,0.7397,0
2009-11-24,3008110,대청,69.67,846.371,22.872,28.462,56.8,68.57,70.46,794.16,0,929.0404,761.5718,1152.3247,13.793,0,0,0,0,5.973,8.696,0,0,,0.8312,0
2009-11-23,3008110,대청,69.68,846.854,10.384,27.178,56.8,68.61,70.48,796.026,0,929.0404,760.0666,1151.4935,13.533,0,0,0,0,5.983,7.662,0,0,,0.8552,0
2009-11-22,3008110,대청,69.71,848.305,23.005,28.595,56.9,68.65,70.51,797.894,0,929.0404,760.0666,1150.6383,13.704,0,0,0,0,5.869,9.022,0,0,,1.069,0
2009-11-21,3008110,대청,69.72,848.788,23.159,28.772,57,68.69,70.54,799.764,0.104,929.0404,760.0666,1149.5693,13.745,0,0,0,0,6.007,9.02,0,0,,0.8212,0
2009-11-20,3008110,대청,69.73,849.273,16.938,28.142,57,68.73,70.57,801.638,0,928.9364,759.6545,1148.7481,13.445,0,0,0,0,5.857,8.84,0,0,,1.1308,0
2009-11-19,3008110,대청,69.75,850.241,22.319,27.932,57.1,68.77,70.6,803.513,0,928.9364,759.1619,1147.6173,13.629,0,0,0,0,5.577,8.726,0,0,,1.5241,0
2009-11-18,3008110,대청,69.76,850.726,16.573,27.788,57.1,68.81,70.62,805.391,0,928.9364,759.1619,1146.0932,13.528,0,0,0,0,5.856,8.404,0,0,,0.7379,0
2009-11-17,3008110,대청,69.78,851.695,16.171,27.398,57.2,68.85,70.65,807.272,0,928.9364,759.1619,1145.3553,13.566,0,0,0,0,5.369,8.463,0,0,,0.6621,0
2009-11-16,3008110,대청,69.8,852.665,15.771,27.009,57.2,68.89,70.68,809.155,0,928.9364,759.1619,1144.6932,13.525,0,0,0,0,4.968,8.516,0,0,,0.8448,0
2009-11-15,3008110,대청,69.82,853.636,15.852,27.09,57.3,68.93,70.71,811.04,0.1063,928.9364,759.1619,1143.8484,13.46,0,0,0,0,5.365,8.265,0,0,,0.4519,0
2009-11-14,3008110,대청,69.84,854.607,22.244,27.869,57.4,68.97,70.74,812.928,0.1455,928.8301,759.1619,1143.3965,13.484,0,0,0,0,5.89,8.495,0,0,,0.8809,0
2009-11-13,3008110,대청,69.85,855.093,22.3,27.925,57.4,69.01,70.78,814.819,2.4738,928.6846,759.1619,1142.5156,13.58,0,0,0,0,5.858,8.487,0,0,,1.5612,0
2009-11-12,3008110,대청,69.86,855.579,10.697,27.584,57.4,69.05,70.82,816.712,0,926.2108,759.1619,1140.9544,13.569,0,0,0,0,5.409,8.606,0,0,,2.0345,0
2009-11-11,3008110,대청,69.89,857.038,28,28,57.5,69.09,70.85,818.607,0,926.2108,759.1619,1138.9199,13.659,0,0,0,0,5.949,8.392,0,0,,4.1069,0
2009-11-10,3008110,대청,69.89,857.038,21.611,27.248,57.5,69.13,70.88,820.505,0,926.2108,759.1619,1134.813,13.709,0,0,0,0,5.238,8.301,0,0,,0.9865,0
2009-11-09,3008110,대청,69.9,857.525,33.137,27.5,57.6,69.16,70.92,821.93,0,926.2108,759.0548,1133.8265,13.87,0,0,0,0,5.153,8.477,0,0,,2.0155,0
2009-11-08,3008110,대청,69.89,857.038,44.366,27.479,57.5,69.2,70.96,823.833,20.4393,926.2108,758.4067,1131.811,13.61,0,0,0,0,5.274,8.595,0,0,,1.6014,0
2009-11-07,3008110,대청,69.86,855.579,16.543,27.805,57.4,69.23,70.99,825.261,0,905.7715,758.4067,1130.2096,13.442,0,0,0,0,6.031,8.332,0,0,,1.3586,0
2009-11-06,3008110,대청,69.88,856.552,22.147,27.772,57.5,69.27,71.02,827.168,0.067,905.7715,758.4067,1128.851,13.708,0,0,0,0,5.692,8.372,0,0,,2.6092,0
2009-11-05,3008110,대청,69.89,857.038,15.884,27.157,57.5,69.31,71.06,829.077,0,905.7045,758.4067,1126.2418,13.759,0,0,0,0,5.136,8.262,0,0,,1.3552,0
2009-11-04,3008110,대청,69.91,858.012,16.847,28.12,57.6,69.34,71.09,830.51,0,905.7045,758.4067,1124.8866,13.852,0,0,0,0,5.972,8.296,0,0,,0.3069,0
2009-11-03,3008110,대청,69.93,858.986,21.758,27.395,57.7,69.38,71.12,832.424,0,905.7045,758.4067,1124.5797,13.754,0,0,0,0,5.476,8.165,0,0,,0.5241,0
2009-11-02,3008110,대청,69.94,859.473,16.455,27.74,57.7,69.41,71.16,833.86,0.1274,905.7045,758.4067,1124.0556,13.647,0,0,0,0,5.89,8.203,0,0,,0.994,0
2009-11-01,3008110,대청,69.96,860.448,32.588,26.94,57.8,69.45,71.19,835.778,8.046,905.5771,758.4067,1123.0616,13.631,0,0,0,0,5.44,7.869,0,0,,2.3881,0
2009-10-31,3008110,대청,69.95,859.96,23.414,29.062,57.7,69.48,71.22,837.218,1.8801,897.5311,758.2989,1120.6735,14.575,0,0,0,0,5.972,8.515,0,0,,2.863,0
2009-10-30,3008110,대청,69.96,860.448,12.246,29.19,57.8,69.51,71.25,838.66,0,895.651,756.1529,1117.8105,14.766,0,0,0,0,5.961,8.463,0,0,,1.3138,0
2009-10-29,3008110,대청,69.99,861.912,23.225,28.873,57.9,69.55,71.29,840.584,0,895.651,756.1529,1116.4967,14.602,0,0,0,0,5.961,8.31,0,0,,2.8621,0
2009-10-28,3008110,대청,70,862.4,17.606,29.168,57.9,69.59,71.32,842.51,0,895.651,756.1529,1113.6346,14.406,0,0,0,0,5.938,8.824,0,0,,1.7828,0
2009-10-27,3008110,대청,70.02,863.399,23.475,29.285,58,69.63,71.36,844.439,0,895.651,756.1529,1111.8518,14.493,0,0,0,0,5.926,8.866,0,0,,0.5448,0
2009-10-26,3008110,대청,70.03,863.901,17.201,28.845,58,69.67,71.39,846.371,0,895.651,756.1529,1111.307,14.561,0,0,0,0,5.787,8.497,0,0,,0.6063,0
2009-10-25,3008110,대청,70.05,864.907,22.291,28.113,58.1,69.7,71.42,847.821,0,895.651,755.9694,1110.7007,14.466,0,0,0,0,5.683,7.964,0,0,,0.8277,0
2009-10-24,3008110,대청,70.06,865.41,17.257,28.912,58.1,69.73,71.46,849.273,0,895.651,755.8654,1109.873,14.507,0,0,0,0,5.984,8.421,0,0,,1.2072,0
2009-10-23,3008110,대청,70.08,866.417,15.769,27.436,58.2,69.75,71.49,850.241,0,895.651,755.7555,1108.6658,14.418,0,0,0,0,5.845,7.173,0,0,,0.7076,0
2009-10-22,3008110,대청,70.1,867.425,19.371,25.204,58.2,69.77,71.53,851.21,0,895.651,752.5344,1107.9582,14.611,0,0,0,0,5.938,4.655,0,0,,2.2589,0
2009-10-21,3008110,대청,70.11,867.929,18.51,24.355,58.3,69.8,71.56,852.665,0,895.651,730.5251,1105.6993,14.239,0,0,0,0,5.926,4.19,0,0,,1.8172,0
2009-10-20,3008110,대청,70.12,868.434,18.506,24.351,58.3,69.84,71.6,854.607,0.0528,895.651,730.5251,1103.8821,14.639,0,0,0,0,5.857,3.855,0,0,,0.1915,0
2009-10-19,3008110,대청,70.13,868.939,13.014,24.704,58.3,69.88,71.63,856.552,0.415,895.5982,730.5251,1103.6906,14.498,0,0,0,0,5.926,4.28,0,0,,0.9833,0
2009-10-18,3008110,대청,70.15,869.949,12.949,24.65,58.4,69.92,71.67,858.499,0,895.1832,730.5251,1102.7073,14.657,0,0,0,0,5.857,4.136,0,0,,0.9517,0
2009-10-17,3008110,대청,70.17,870.96,18.202,24.07,58.5,69.96,71.7,860.448,7.8251,895.1832,730.5251,1101.7556,14.443,0,0,0,0,5.949,3.678,0,0,,1.3285,0
2009-10-16,3008110,대청,70.18,871.467,18.548,24.404,58.5,70,71.73,862.4,0,887.3581,730.5251,1100.4271,14.596,0,0,0,0,6.007,3.801,0,0,,1.5724,0
2009-10-15,3008110,대청,70.19,871.973,6.964,24.568,58.5,70.04,71.77,864.404,0,887.3581,730.5251,1098.8547,14.565,0,0,0,0,5.915,4.088,0,0,,0.3414,0
2009-10-14,3008110,대청,70.22,873.494,12.154,23.902,58.6,70.08,71.79,866.417,0.6187,887.3581,730.5251,1098.5133,14.59,0,0,0,0,5.775,3.537,0,0,,1.3696,0
2009-10-13,3008110,대청,70.24,874.509,23.969,23.969,58.7,70.12,71.79,868.434,8.8901,886.7394,730.5251,1097.1437,14.541,0,0,0,0,5.81,3.618,0,0,,1.0755,0
2009-10-12,3008110,대청,70.24,874.509,8.608,26.247,58.7,70.15,71.79,869.949,0,877.8493,730.5251,1096.0682,16.405,0,0,0,0,5.914,3.928,0,0,,3.3138,0
