lead_time,model_name,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,balanced_accuracy,tn,fp,fn,tp
T+10,RandomForest,0.17,0.9424657534246575,0.8343023255813954,0.9795221843003413,0.9010989010989011,0.9926719038581022,0.9799467600232898,0.9542249325491732,745,57,6,287
T+10,RandomForest,0.18,0.94337899543379,0.8387096774193549,0.9761092150170648,0.9022082018927445,0.9926719038581022,0.9799467600232898,0.9537653307005524,747,55,7,286
T+10,RandomForest,0.19,0.9461187214611873,0.8482142857142857,0.9726962457337884,0.9062003179650239,0.9926719038581022,0.9799467600232898,0.9545526116449491,751,51,8,285
T+10,RandomForest,0.2,0.9470319634703196,0.8507462686567164,0.9726962457337884,0.9076433121019108,0.9926719038581022,0.9799467600232898,0.9551760530414578,752,50,8,285
T+10,RandomForest,0.21,0.9515981735159817,0.8636363636363636,0.9726962457337884,0.9149277688603531,0.9926719038581022,0.9799467600232898,0.9582932600240015,757,45,8,285
T+10,RandomForest,0.22,0.954337899543379,0.8715596330275229,0.9726962457337884,0.9193548387096774,0.9926719038581022,0.9799467600232898,0.9601635842135277,760,42,8,285
T+10,RandomForest,0.23,0.9570776255707762,0.8819875776397516,0.9692832764505119,0.9235772357723577,0.9926719038581022,0.9799467600232898,0.9609508651579243,764,38,9,284
T+10,RandomForest,0.24,0.9552511415525115,0.88125,0.962457337883959,0.9200652528548124,0.9926719038581022,0.9799467600232898,0.9575378958746479,764,38,11,282
T+10,RandomForest,0.25,0.9552511415525115,0.88125,0.962457337883959,0.9200652528548124,0.9926719038581022,0.9799467600232898,0.9575378958746479,764,38,11,282
T+10,RandomForest,0.26,0.9561643835616438,0.8840125391849529,0.962457337883959,0.9215686274509803,0.9926719038581022,0.9799467600232898,0.9581613372711566,765,37,11,282
T+10,RandomForest,0.27,0.954337899543379,0.8832807570977917,0.9556313993174061,0.9180327868852459,0.9926719038581022,0.9799467600232898,0.9547483679878801,765,37,13,280
T+10,RandomForest,0.28,0.954337899543379,0.8832807570977917,0.9556313993174061,0.9180327868852459,0.9926719038581022,0.9799467600232898,0.9547483679878801,765,37,13,280
T+10,RandomForest,0.29,0.9552511415525115,0.8860759493670886,0.9556313993174061,0.9195402298850575,0.9926719038581022,0.9799467600232898,0.9553718093843888,766,36,13,280
T+10,RandomForest,0.3,0.9552511415525115,0.8910256410256411,0.9488054607508533,0.9190082644628099,0.9926719038581022,0.9799467600232898,0.9532057228941299,768,34,15,278
T+10,RandomForest,0.31,0.9534246575342465,0.8903225806451613,0.9419795221843004,0.9154228855721394,0.9926719038581022,0.9799467600232898,0.9497927536108535,768,34,17,276
T+10,RandomForest,0.32,0.9534246575342465,0.8928571428571429,0.9385665529010239,0.9151414309484193,0.9926719038581022,0.9799467600232898,0.9487097103657238,769,33,18,275
T+10,RandomForest,0.33,0.9488584474885845,0.8910891089108911,0.9215017064846417,0.9060402684563759,0.9926719038581022,0.9799467600232898,0.9401772871575328,769,33,23,270
T+10,RandomForest,0.34,0.9488584474885845,0.893687707641196,0.9180887372013652,0.9057239057239057,0.9926719038581022,0.9799467600232898,0.9390942439124033,770,32,24,269
T+10,RandomForest,0.35,0.947945205479452,0.8933333333333333,0.9146757679180887,0.9038785834738617,0.9926719038581022,0.9799467600232898,0.9373877592707651,770,32,25,268
T+10,RandomForest,0.36,0.9497716894977168,0.8993288590604027,0.9146757679180887,0.9069373942470389,0.9926719038581022,0.9799467600232898,0.9386346420637826,772,30,25,268
T+10,RandomForest,0.37,0.9497716894977168,0.902027027027027,0.9112627986348123,0.9066213921901528,0.9926719038581022,0.9799467600232898,0.937551598818653,773,29,26,267
T+10,RandomForest,0.38,0.9525114155251142,0.916955017301038,0.9044368600682594,0.9106529209621993,0.9926719038581022,0.9799467600232898,0.9372558365179202,778,24,28,265
T+10,RandomForest,0.39,0.9515981735159817,0.9166666666666666,0.9010238907849829,0.9087779690189329,0.9926719038581022,0.9799467600232898,0.935549351876282,778,24,29,264
T+10,RandomForest,0.4,0.9525114155251142,0.9198606271777003,0.9010238907849829,0.9103448275862069,0.9926719038581022,0.9799467600232898,0.9361727932727907,779,23,29,264
T+10,RandomForest,0.41,0.9525114155251142,0.9198606271777003,0.9010238907849829,0.9103448275862069,0.9926719038581022,0.9799467600232898,0.9361727932727907,779,23,29,264
T+10,RandomForest,0.42,0.9525114155251142,0.9228070175438596,0.8976109215017065,0.9100346020761245,0.9926719038581022,0.9799467600232898,0.9350897500276613,780,22,30,263
T+10,RandomForest,0.43,0.9525114155251142,0.9228070175438596,0.8976109215017065,0.9100346020761245,0.9926719038581022,0.9799467600232898,0.9350897500276613,780,22,30,263
T+10,RandomForest,0.44,0.9525114155251142,0.9257950530035336,0.89419795221843,0.9097222222222222,0.9926719038581022,0.9799467600232898,0.9340067067825317,781,21,31,262
T+10,RandomForest,0.45,0.954337899543379,0.9386281588447654,0.8873720136518771,0.9122807017543859,0.9926719038581022,0.9799467600232898,0.9330875030852902,785,17,33,260
T+10,RandomForest,0.46,0.9552511415525115,0.9420289855072463,0.8873720136518771,0.9138840070298769,0.9926719038581022,0.9799467600232898,0.9337109444817989,786,16,33,260
T+10,RandomForest,0.47,0.9561643835616438,0.9454545454545454,0.8873720136518771,0.9154929577464789,0.9926719038581022,0.9799467600232898,0.9343343858783076,787,15,33,260
T+10,RandomForest,0.48,0.9552511415525115,0.9452554744525548,0.8839590443686007,0.9135802469135802,0.9926719038581022,0.9799467600232898,0.9326279012366694,787,15,34,259
T+10,RandomForest,0.49,0.954337899543379,0.948339483394834,0.8771331058020477,0.9113475177304965,0.9926719038581022,0.9799467600232898,0.9298383733499016,788,14,36,257
T+10,RandomForest,0.5,0.9552511415525115,0.9552238805970149,0.8737201365187713,0.9126559714795008,0.9926719038581022,0.9799467600232898,0.9293787715012809,790,12,37,256
T+10,RandomForest,0.51,0.9534246575342465,0.9618320610687023,0.8600682593856656,0.9081081081081082,0.9926719038581022,0.9799467600232898,0.9237997157277456,792,10,41,252
T+10,RandomForest,0.52,0.9515981735159817,0.9651162790697675,0.8498293515358362,0.9038112522686026,0.9926719038581022,0.9799467600232898,0.9193037031993395,793,9,44,249
T+10,RandomForest,0.53,0.9525114155251142,0.9688715953307393,0.8498293515358362,0.9054545454545454,0.9926719038581022,0.9799467600232898,0.9199271445958482,794,8,44,249
T+10,RandomForest,0.54,0.9506849315068493,0.9760956175298805,0.8361774744027304,0.9007352941176471,0.9926719038581022,0.9799467600232898,0.9143480888223128,796,6,48,245
T+10,RandomForest,0.55,0.9506849315068493,0.9760956175298805,0.8361774744027304,0.9007352941176471,0.9926719038581022,0.9799467600232898,0.9143480888223128,796,6,48,245
T+10,RandomForest,0.56,0.947945205479452,0.9758064516129032,0.825938566552901,0.8946395563770795,0.9926719038581022,0.9799467600232898,0.9092286348973981,796,6,51,242
T+10,RandomForest,0.57,0.94337899543379,0.9753086419753086,0.8088737201365188,0.8843283582089553,0.9926719038581022,0.9799467600232898,0.900696211689207,796,6,56,237
T+10,RandomForest,0.58,0.9415525114155251,0.975103734439834,0.8020477815699659,0.8801498127340824,0.9926719038581022,0.9799467600232898,0.8972832424059306,796,6,58,235
T+10,RandomForest,0.59,0.936986301369863,0.9745762711864406,0.7849829351535836,0.8695652173913043,0.9926719038581022,0.9799467600232898,0.8887508191977395,796,6,63,230
T+10,RandomForest,0.6,0.9315068493150684,0.9739130434782609,0.764505119453925,0.8565965583173997,0.9926719038581022,0.9799467600232898,0.8785119113479101,796,6,69,224
T+10,RandomForest,0.61,0.9260273972602739,0.9732142857142857,0.7440273037542662,0.8433268858800773,0.9926719038581022,0.9799467600232898,0.8682730034980808,796,6,75,218
T+10,RandomForest,0.62,0.9287671232876712,0.9864253393665159,0.7440273037542662,0.8482490272373541,0.9926719038581022,0.9799467600232898,0.8701433276876069,799,3,75,218
T+10,RandomForest,0.63,0.9178082191780822,0.9856459330143541,0.7030716723549488,0.8207171314741036,0.9926719038581022,0.9799467600232898,0.8496655119879482,799,3,87,206
T+10,RandomForest,0.64,0.9095890410958904,0.98989898989899,0.6689419795221843,0.7983706720977597,0.9926719038581022,0.9799467600232898,0.8332241069680747,800,2,97,196
T+10,RandomForest,0.65,0.9004566210045662,0.9893617021276596,0.6348122866894198,0.7733887733887734,0.9926719038581022,0.9799467600232898,0.8161592605516925,800,2,107,186
T+10,RandomForest,0.66,0.8940639269406393,0.988950276243094,0.6109215017064846,0.7552742616033755,0.9926719038581022,0.9799467600232898,0.8042138680602249,800,2,114,179
T+10,RandomForest,0.67,0.891324200913242,0.9943181818181818,0.5972696245733788,0.746268656716418,0.9926719038581022,0.9799467600232898,0.7980113708901807,801,1,118,175
T+10,RandomForest,0.68,0.8831050228310502,0.9940119760479041,0.5665529010238908,0.7217391304347827,0.9926719038581022,0.9799467600232898,0.7826530091154367,801,1,127,166
T+10,RandomForest,0.69,0.8776255707762557,0.9937888198757764,0.5460750853242321,0.7048458149779736,0.9926719038581022,0.9799467600232898,0.7724141012656074,801,1,133,160
T+10,RandomForest,0.7,0.8712328767123287,0.9935064935064936,0.5221843003412969,0.6845637583892618,0.9926719038581022,0.9799467600232898,0.7604687087741397,801,1,140,153
T+10,RandomForest,0.71,0.867579908675799,1.0,0.5051194539249146,0.671201814058957,0.9926719038581022,0.9799467600232898,0.7525597269624573,802,0,145,148
T+10,RandomForest,0.72,0.8602739726027397,1.0,0.4778156996587031,0.6466512702078522,0.9926719038581022,0.9799467600232898,0.7389078498293515,802,0,153,140
T+10,RandomForest,0.73,0.8529680365296803,1.0,0.45051194539249145,0.6211764705882353,0.9926719038581022,0.9799467600232898,0.7252559726962458,802,0,161,132
T+10,RandomForest,0.74,0.8484018264840183,1.0,0.4334470989761092,0.6047619047619047,0.9926719038581022,0.9799467600232898,0.7167235494880546,802,0,166,127
T+10,RandomForest,0.75,0.8410958904109589,1.0,0.4061433447098976,0.5776699029126213,0.9926719038581022,0.9799467600232898,0.7030716723549488,802,0,174,119
T+10,RandomForest,0.76,0.8310502283105022,1.0,0.36860068259385664,0.5386533665835411,0.9926719038581022,0.9799467600232898,0.6843003412969283,802,0,185,108
T+10,RandomForest,0.77,0.828310502283105,1.0,0.3583617747440273,0.5276381909547738,0.9926719038581022,0.9799467600232898,0.6791808873720137,802,0,188,105
T+10,RandomForest,0.78,0.8255707762557077,1.0,0.34812286689419797,0.5164556962025316,0.9926719038581022,0.9799467600232898,0.674061433447099,802,0,191,102
T+10,RandomForest,0.79,0.8200913242009132,1.0,0.32764505119453924,0.493573264781491,0.9926719038581022,0.9799467600232898,0.6638225255972696,802,0,197,96
T+10,RandomForest,0.8,0.8136986301369863,1.0,0.3037542662116041,0.46596858638743455,0.9926719038581022,0.9799467600232898,0.6518771331058021,802,0,204,89
T+10,RandomForest,0.81,0.8045662100456621,1.0,0.2696245733788396,0.42473118279569894,0.9926719038581022,0.9799467600232898,0.6348122866894198,802,0,214,79
T+10,RandomForest,0.82,0.7981735159817351,1.0,0.24573378839590443,0.39452054794520547,0.9926719038581022,0.9799467600232898,0.6228668941979523,802,0,221,72
T+10,RandomForest,0.83,0.7936073059360731,1.0,0.22866894197952217,0.37222222222222223,0.9926719038581022,0.9799467600232898,0.6143344709897611,802,0,226,67
T+10,RandomForest,0.84,0.7890410958904109,1.0,0.21160409556313994,0.3492957746478873,0.9926719038581022,0.9799467600232898,0.60580204778157,802,0,231,62
T+10,RandomForest,0.85,0.7844748858447489,1.0,0.1945392491467577,0.32571428571428573,0.9926719038581022,0.9799467600232898,0.5972696245733788,802,0,236,57
T+10,RandomForest,0.86,0.782648401826484,1.0,0.18771331058020477,0.3160919540229885,0.9926719038581022,0.9799467600232898,0.5938566552901023,802,0,238,55
T+10,RandomForest,0.87,0.7753424657534247,1.0,0.16040955631399317,0.27647058823529413,0.9926719038581022,0.9799467600232898,0.5802047781569966,802,0,246,47
T+10,RandomForest,0.88,0.7735159817351598,1.0,0.15358361774744028,0.26627218934911245,0.9926719038581022,0.9799467600232898,0.5767918088737202,802,0,248,45
T+10,RandomForest,0.89,0.7671232876712328,1.0,0.1296928327645051,0.229607250755287,0.9926719038581022,0.9799467600232898,0.5648464163822525,802,0,255,38
T+10,RandomForest,0.9,0.7607305936073059,1.0,0.10580204778156997,0.19135802469135801,0.9926719038581022,0.9799467600232898,0.552901023890785,802,0,262,31
T+10,RandomForest,0.91,0.7552511415525114,1.0,0.08532423208191127,0.15723270440251572,0.9926719038581022,0.9799467600232898,0.5426621160409556,802,0,268,25
T+10,RandomForest,0.92,0.7525114155251141,1.0,0.07508532423208192,0.13968253968253969,0.9926719038581022,0.9799467600232898,0.537542662116041,802,0,271,22
T+10,RandomForest,0.93,0.7506849315068493,1.0,0.06825938566552901,0.12779552715654952,0.9926719038581022,0.9799467600232898,0.5341296928327645,802,0,273,20
T+10,RandomForest,0.94,0.7452054794520548,1.0,0.04778156996587031,0.09120521172638436,0.9926719038581022,0.9799467600232898,0.5238907849829352,802,0,279,14
T+10,RandomForest,0.95,0.7433789954337899,1.0,0.040955631399317405,0.07868852459016394,0.9926719038581022,0.9799467600232898,0.5204778156996587,802,0,281,12
T+10,XGBoost,0.05,0.9388127853881278,0.8174157303370787,0.9931740614334471,0.8967642526964561,0.994374132927068,0.9855577342500905,0.9560633399436562,737,65,2,291
T+10,XGBoost,0.06,0.9406392694063926,0.8238636363636364,0.9897610921501706,0.8992248062015504,0.994374132927068,0.9855577342500905,0.9562271794915442,740,62,3,290
T+10,XGBoost,0.07,0.94337899543379,0.8328530259365994,0.9863481228668942,0.903125,0.994374132927068,0.9855577342500905,0.9570144604359409,744,58,4,289
T+10,XGBoost,0.08,0.9452054794520548,0.841642228739003,0.9795221843003413,0.9053627760252366,0.994374132927068,0.9855577342500905,0.9560952567386993,748,54,6,287
T+10,XGBoost,0.09,0.9470319634703196,0.8466076696165191,0.9795221843003413,0.9082278481012658,0.994374132927068,0.9855577342500905,0.9573421395317168,750,52,6,287
T+10,XGBoost,0.1,0.9515981735159817,0.8592814371257484,0.9795221843003413,0.9154704944178629,0.994374132927068,0.9855577342500905,0.9604593465142605,755,47,6,287
T+10,XGBoost,0.11,0.9497716894977168,0.858433734939759,0.9726962457337884,0.912,0.994374132927068,0.9855577342500905,0.9570463772309841,755,47,8,285
T+10,XGBoost,0.12,0.9525114155251142,0.8685015290519877,0.9692832764505119,0.9161290322580645,0.994374132927068,0.9855577342500905,0.9578336581753806,759,43,9,284
T+10,XGBoost,0.13,0.9525114155251142,0.8685015290519877,0.9692832764505119,0.9161290322580645,0.994374132927068,0.9855577342500905,0.9578336581753806,759,43,9,284
T+10,XGBoost,0.14,0.9515981735159817,0.8680981595092024,0.9658703071672355,0.9143780290791599,0.994374132927068,0.9855577342500905,0.9561271735337424,759,43,10,283
T+10,XGBoost,0.15,0.9506849315068493,0.8699690402476781,0.9590443686006825,0.9123376623376623,0.994374132927068,0.9855577342500905,0.9533376456469747,760,42,12,281
T+10,XGBoost,0.16,0.9515981735159817,0.8726708074534162,0.9590443686006825,0.9138211382113821,0.994374132927068,0.9855577342500905,0.9539610870434834,761,41,12,281
T+10,XGBoost,0.17,0.9515981735159817,0.875,0.9556313993174061,0.9135399673735726,0.994374132927068,0.9855577342500905,0.952878043798354,762,40,13,280
T+10,XGBoost,0.18,0.9525114155251142,0.877742946708464,0.9556313993174061,0.9150326797385621,0.994374132927068,0.9855577342500905,0.9535014851948627,763,39,13,280
T+10,XGBoost,0.19,0.9525114155251142,0.877742946708464,0.9556313993174061,0.9150326797385621,0.994374132927068,0.9855577342500905,0.9535014851948627,763,39,13,280
T+10,XGBoost,0.2,0.9534246575342465,0.8805031446540881,0.9556313993174061,0.9165302782324058,0.994374132927068,0.9855577342500905,0.9541249265913714,764,38,13,280
T+10,XGBoost,0.21,0.9534246575342465,0.8805031446540881,0.9556313993174061,0.9165302782324058,0.994374132927068,0.9855577342500905,0.9541249265913714,764,38,13,280
T+10,XGBoost,0.22,0.9534246575342465,0.8805031446540881,0.9556313993174061,0.9165302782324058,0.994374132927068,0.9855577342500905,0.9541249265913714,764,38,13,280
T+10,XGBoost,0.23,0.9534246575342465,0.8805031446540881,0.9556313993174061,0.9165302782324058,0.994374132927068,0.9855577342500905,0.9541249265913714,764,38,13,280
T+10,XGBoost,0.24,0.9534246575342465,0.8805031446540881,0.9556313993174061,0.9165302782324058,0.994374132927068,0.9855577342500905,0.9541249265913714,764,38,13,280
T+10,XGBoost,0.25,0.9534246575342465,0.8829113924050633,0.9522184300341296,0.916256157635468,0.994374132927068,0.9855577342500905,0.953041883346242,765,37,14,279
T+10,XGBoost,0.26,0.954337899543379,0.8857142857142857,0.9522184300341296,0.9177631578947368,0.994374132927068,0.9855577342500905,0.9536653247427507,766,36,14,279
T+10,XGBoost,0.27,0.954337899543379,0.8857142857142857,0.9522184300341296,0.9177631578947368,0.994374132927068,0.9855577342500905,0.9536653247427507,766,36,14,279
T+10,XGBoost,0.28,0.9552511415525115,0.8885350318471338,0.9522184300341296,0.9192751235584844,0.994374132927068,0.9855577342500905,0.9542887661392594,767,35,14,279
T+10,XGBoost,0.29,0.9552511415525115,0.8885350318471338,0.9522184300341296,0.9192751235584844,0.994374132927068,0.9855577342500905,0.9542887661392594,767,35,14,279
T+10,XGBoost,0.3,0.9552511415525115,0.8885350318471338,0.9522184300341296,0.9192751235584844,0.994374132927068,0.9855577342500905,0.9542887661392594,767,35,14,279
T+10,XGBoost,0.31,0.9570776255707762,0.8942307692307693,0.9522184300341296,0.9223140495867769,0.994374132927068,0.9855577342500905,0.9555356489322768,769,33,14,279
T+10,XGBoost,0.32,0.9561643835616438,0.8938906752411575,0.9488054607508533,0.9205298013245033,0.994374132927068,0.9855577342500905,0.9538291642906386,769,33,15,278
T+10,XGBoost,0.33,0.9561643835616438,0.8938906752411575,0.9488054607508533,0.9205298013245033,0.994374132927068,0.9855577342500905,0.9538291642906386,769,33,15,278
T+10,XGBoost,0.34,0.9561643835616438,0.8938906752411575,0.9488054607508533,0.9205298013245033,0.994374132927068,0.9855577342500905,0.9538291642906386,769,33,15,278
T+10,XGBoost,0.35,0.9570776255707762,0.896774193548387,0.9488054607508533,0.9220563847429519,0.994374132927068,0.9855577342500905,0.9544526056871474,770,32,15,278
T+10,XGBoost,0.36,0.958904109589041,0.9025974025974026,0.9488054607508533,0.9251247920133111,0.994374132927068,0.9855577342500905,0.9556994884801648,772,30,15,278
T+10,XGBoost,0.37,0.9579908675799087,0.9022801302931596,0.9453924914675768,0.9233333333333333,0.994374132927068,0.9855577342500905,0.9539930038385265,772,30,16,277
T+10,XGBoost,0.38,0.958904109589041,0.9052287581699346,0.9453924914675768,0.9248747913188647,0.994374132927068,0.9855577342500905,0.9546164452350352,773,29,16,277
T+10,XGBoost,0.39,0.9579908675799087,0.9049180327868852,0.9419795221843004,0.9230769230769231,0.994374132927068,0.9855577342500905,0.952909960593397,773,29,17,276
T+10,XGBoost,0.4,0.958904109589041,0.9078947368421053,0.9419795221843004,0.9246231155778895,0.994374132927068,0.9855577342500905,0.9535334019899058,774,28,17,276
T+10,XGBoost,0.41,0.9598173515981735,0.9108910891089109,0.9419795221843004,0.9261744966442953,0.994374132927068,0.9855577342500905,0.9541568433864145,775,27,17,276
T+10,XGBoost,0.42,0.960730593607306,0.9139072847682119,0.9419795221843004,0.9277310924369748,0.994374132927068,0.9855577342500905,0.9547802847829232,776,26,17,276
T+10,XGBoost,0.43,0.960730593607306,0.9139072847682119,0.9419795221843004,0.9277310924369748,0.994374132927068,0.9855577342500905,0.9547802847829232,776,26,17,276
T+10,XGBoost,0.44,0.960730593607306,0.9139072847682119,0.9419795221843004,0.9277310924369748,0.994374132927068,0.9855577342500905,0.9547802847829232,776,26,17,276
T+10,XGBoost,0.45,0.960730593607306,0.9139072847682119,0.9419795221843004,0.9277310924369748,0.994374132927068,0.9855577342500905,0.9547802847829232,776,26,17,276
T+10,XGBoost,0.46,0.960730593607306,0.9166666666666666,0.9385665529010239,0.927487352445194,0.994374132927068,0.9855577342500905,0.9536972415377938,777,25,18,275
T+10,XGBoost,0.47,0.958904109589041,0.9161073825503355,0.931740614334471,0.9238578680203046,0.994374132927068,0.9855577342500905,0.9502842722545173,777,25,20,273
T+10,XGBoost,0.48,0.9579908675799087,0.9158249158249159,0.9283276450511946,0.9220338983050848,0.994374132927068,0.9855577342500905,0.9485777876128791,777,25,21,272
T+10,XGBoost,0.49,0.9579908675799087,0.9158249158249159,0.9283276450511946,0.9220338983050848,0.994374132927068,0.9855577342500905,0.9485777876128791,777,25,21,272
T+10,XGBoost,0.5,0.958904109589041,0.918918918918919,0.9283276450511946,0.9235993208828522,0.994374132927068,0.9855577342500905,0.9492012290093879,778,24,21,272
T+10,XGBoost,0.51,0.9570776255707762,0.9183673469387755,0.9215017064846417,0.919931856899489,0.994374132927068,0.9855577342500905,0.9457882597261114,778,24,23,270
T+10,XGBoost,0.52,0.9570776255707762,0.9183673469387755,0.9215017064846417,0.919931856899489,0.994374132927068,0.9855577342500905,0.9457882597261114,778,24,23,270
T+10,XGBoost,0.53,0.9570776255707762,0.9212328767123288,0.9180887372013652,0.9196581196581196,0.994374132927068,0.9855577342500905,0.9447052164809818,779,23,24,269
T+10,XGBoost,0.54,0.9579908675799087,0.9273356401384083,0.9146757679180887,0.9209621993127147,0.994374132927068,0.9855577342500905,0.944245614632361,781,21,25,268
T+10,XGBoost,0.55,0.9570776255707762,0.9300699300699301,0.9078498293515358,0.918825561312608,0.994374132927068,0.9855577342500905,0.9414560867455933,782,20,27,266
T+10,XGBoost,0.56,0.9570776255707762,0.9330985915492958,0.9044368600682594,0.9185441941074524,0.994374132927068,0.9855577342500905,0.9403730435004638,783,19,28,265
T+10,XGBoost,0.57,0.9561643835616438,0.9328621908127208,0.9010238907849829,0.9166666666666666,0.994374132927068,0.9855577342500905,0.9386665588588257,783,19,29,264
T+10,XGBoost,0.58,0.9570776255707762,0.9361702127659575,0.9010238907849829,0.9182608695652174,0.994374132927068,0.9855577342500905,0.9392900002553344,784,18,29,264
T+10,XGBoost,0.59,0.9570776255707762,0.9361702127659575,0.9010238907849829,0.9182608695652174,0.994374132927068,0.9855577342500905,0.9392900002553344,784,18,29,264
T+10,XGBoost,0.6,0.9570776255707762,0.9361702127659575,0.9010238907849829,0.9182608695652174,0.994374132927068,0.9855577342500905,0.9392900002553344,784,18,29,264
T+10,XGBoost,0.61,0.9579908675799087,0.9395017793594306,0.9010238907849829,0.9198606271777003,0.994374132927068,0.9855577342500905,0.9399134416518431,785,17,29,264
T+10,XGBoost,0.62,0.9570776255707762,0.9392857142857143,0.8976109215017065,0.9179755671902269,0.994374132927068,0.9855577342500905,0.938206957010205,785,17,30,263
T+10,XGBoost,0.63,0.958904109589041,0.9460431654676259,0.8976109215017065,0.9211908931698775,0.994374132927068,0.9855577342500905,0.9394538398032224,787,15,30,263
T+10,XGBoost,0.64,0.9579908675799087,0.9458483754512635,0.89419795221843,0.9192982456140351,0.994374132927068,0.9855577342500905,0.937747355161584,787,15,31,262
T+10,XGBoost,0.65,0.9579908675799087,0.9458483754512635,0.89419795221843,0.9192982456140351,0.994374132927068,0.9855577342500905,0.937747355161584,787,15,31,262
T+10,XGBoost,0.66,0.9579908675799087,0.9490909090909091,0.8907849829351536,0.9190140845070423,0.994374132927068,0.9855577342500905,0.9366643119164546,788,14,32,261
T+10,XGBoost,0.67,0.958904109589041,0.9525547445255474,0.8907849829351536,0.9206349206349206,0.994374132927068,0.9855577342500905,0.9372877533129633,789,13,32,261
T+10,XGBoost,0.68,0.958904109589041,0.9525547445255474,0.8907849829351536,0.9206349206349206,0.994374132927068,0.9855577342500905,0.9372877533129633,789,13,32,261
T+10,XGBoost,0.69,0.958904109589041,0.9525547445255474,0.8907849829351536,0.9206349206349206,0.994374132927068,0.9855577342500905,0.9372877533129633,789,13,32,261
T+10,XGBoost,0.7,0.9579908675799087,0.955719557195572,0.8839590443686007,0.9184397163120568,0.994374132927068,0.9855577342500905,0.9344982254261957,790,12,34,259
T+10,XGBoost,0.71,0.9570776255707762,0.9555555555555556,0.8805460750853242,0.91651865008881,0.994374132927068,0.9855577342500905,0.9327917407845574,790,12,35,258
T+10,XGBoost,0.72,0.9570776255707762,0.9555555555555556,0.8805460750853242,0.91651865008881,0.994374132927068,0.9855577342500905,0.9327917407845574,790,12,35,258
T+10,XGBoost,0.73,0.9561643835616438,0.9553903345724907,0.8771331058020477,0.9145907473309609,0.994374132927068,0.9855577342500905,0.9310852561429191,790,12,36,257
T+10,XGBoost,0.74,0.9561643835616438,0.9588014981273408,0.8737201365187713,0.9142857142857143,0.994374132927068,0.9855577342500905,0.9300022128977896,791,11,37,256
T+10,XGBoost,0.75,0.9552511415525115,0.9586466165413534,0.8703071672354948,0.9123434704830053,0.994374132927068,0.9855577342500905,0.9282957282561515,791,11,38,255
T+10,XGBoost,0.76,0.9552511415525115,0.9586466165413534,0.8703071672354948,0.9123434704830053,0.994374132927068,0.9855577342500905,0.9282957282561515,791,11,38,255
T+10,XGBoost,0.77,0.9561643835616438,0.9657794676806084,0.8668941979522184,0.9136690647482014,0.994374132927068,0.9855577342500905,0.9278361264075307,793,9,39,254
T+10,XGBoost,0.78,0.9552511415525115,0.9656488549618321,0.863481228668942,0.9117117117117117,0.994374132927068,0.9855577342500905,0.9261296417658924,793,9,40,253
T+10,XGBoost,0.79,0.954337899543379,0.9655172413793104,0.8600682593856656,0.9097472924187726,0.994374132927068,0.9855577342500905,0.9244231571242543,793,9,41,252
T+10,XGBoost,0.8,0.954337899543379,0.9691119691119691,0.856655290102389,0.9094202898550725,0.994374132927068,0.9855577342500905,0.9233401138791246,794,8,42,251
T+10,XGBoost,0.81,0.954337899543379,0.9691119691119691,0.856655290102389,0.9094202898550725,0.994374132927068,0.9855577342500905,0.9233401138791246,794,8,42,251
T+10,XGBoost,0.82,0.9561643835616438,0.9803921568627451,0.8532423208191127,0.9124087591240876,0.994374132927068,0.9855577342500905,0.9235039534270126,797,5,43,250
T+10,XGBoost,0.83,0.9561643835616438,0.9841897233201581,0.8498293515358362,0.9120879120879121,0.994374132927068,0.9855577342500905,0.9224209101818832,798,4,44,249
T+10,XGBoost,0.84,0.954337899543379,0.9840637450199203,0.8430034129692833,0.9080882352941176,0.994374132927068,0.9855577342500905,0.9190079408986067,798,4,46,247
T+10,XGBoost,0.85,0.9515981735159817,0.9838709677419355,0.8327645051194539,0.9020332717190388,0.994374132927068,0.9855577342500905,0.9138884869736921,798,4,49,244
T+10,XGBoost,0.86,0.9497716894977168,0.983739837398374,0.825938566552901,0.8979591836734694,0.994374132927068,0.9855577342500905,0.9104755176904156,798,4,51,242
T+10,XGBoost,0.87,0.9497716894977168,0.983739837398374,0.825938566552901,0.8979591836734694,0.994374132927068,0.9855577342500905,0.9104755176904156,798,4,51,242
T+10,XGBoost,0.88,0.9497716894977168,0.9877049180327869,0.8225255972696246,0.8975791433891993,0.994374132927068,0.9855577342500905,0.9093924744452861,799,3,52,241
T+10,XGBoost,0.89,0.9470319634703196,0.9875518672199171,0.8122866894197952,0.8913857677902621,0.994374132927068,0.9855577342500905,0.9042730205203714,799,3,55,238
T+10,XGBoost,0.9,0.9461187214611873,0.9915966386554622,0.8054607508532423,0.8888888888888888,0.994374132927068,0.9855577342500905,0.9014834926336037,800,2,57,236
T+10,XGBoost,0.91,0.9388127853881278,0.991304347826087,0.7781569965870307,0.8718929254302104,0.994374132927068,0.9855577342500905,0.8878316155004979,800,2,65,228
T+10,XGBoost,0.92,0.9388127853881278,1.0,0.7713310580204779,0.8709055876685935,0.994374132927068,0.9855577342500905,0.8856655290102389,802,0,67,226
T+10,XGBoost,0.93,0.9324200913242009,1.0,0.7474402730375427,0.85546875,0.994374132927068,0.9855577342500905,0.8737201365187713,802,0,74,219
